序號,答案
20240628102009,73.03
20240628103009,148.28
20240628104009,177.32
20240628105009,145.14
20240628110009,153.07
20240628111009,161.31
20240628112009,172.9
20240628113009,186.23
20240628114009,202.61
20240628115009,221.84
20240628120009,243.45
20240628121009,268.21
20240628122009,296.31
20240628123009,327.14
20240628124009,360.2
20240628125009,394.39
20240628130009,427.91
20240628131009,458.85
20240628132009,485.56
20240628133009,506.89
20240628134009,522.47
20240628135009,532.65
20240628140009,538.19
20240628141009,539.97
20240628142009,538.73
20240628143009,534.94
20240628144009,528.84
20240628145009,520.57
20240628150009,510.43
20240628151009,498.92
20240628152009,486.7
20240628153009,474.51
20240628154009,462.98
20240628155009,452.61
20240628160009,443.71
20240628161009,436.45
20240628162009,430.89
20240628163009,427.01
20240628164009,424.8
20240628165009,424.25
20240717090009,25.21
20240717091009,17.59
20240717092009,142.23
20240717093009,160.03
20240717094009,130.51
20240717095009,131.51
20240717100009,158.29
20240717101009,216.4
20240717102009,5.45
20240717103009,133.67
20240717104009,179.59
20240717105009,142.17
20240717110009,153.07
20240717111009,161.31
20240717112009,172.9
20240717113009,186.23
20240717114009,202.61
20240717115009,221.84
20240717120009,243.45
20240717121009,268.21
20240717122009,296.31
20240717123009,327.14
20240717124009,360.2
20240717125009,394.39
20240717130009,427.91
20240717131009,458.85
20240717132009,485.56
20240717133009,506.89
20240717134009,522.47
20240717135009,532.65
20240717140009,538.19
20240717141009,539.97
20240717142009,538.73
20240717143009,534.94
20240717144009,528.84
20240717145009,520.57
20240717150009,510.43
20240717151009,498.92
20240717152009,486.7
20240717153009,474.51
20240717154009,462.98
20240717155009,452.61
20240717160009,443.71
20240717161009,436.45
20240717162009,430.89
20240717163009,427.01
20240717164009,424.8
20240717165009,424.25
20240316090010,492.03
20240316091010,524.04
20240316092010,149.87
20240316093010,170.66
20240316094010,175.8
20240316095010,69.53
20240316100010,153.82
20240316101010,130.02
20240316102010,115.08
20240316103010,141.01
20240316104010,160.33
20240316105010,151.06
20240316110010,153.07
20240316111010,161.31
20240316112010,172.9
20240316113010,186.23
20240316114010,202.61
20240316115010,221.84
20240316120010,243.45
20240316121010,268.21
20240316122010,296.31
20240316123010,327.14
20240316124010,360.2
20240316125010,394.39
20240316130010,427.91
20240316131010,458.85
20240316132010,485.56
20240316133010,506.89
20240316134010,522.47
20240316135010,532.65
20240316140010,538.19
20240316141010,539.97
20240316142010,538.73
20240316143010,534.94
20240316144010,528.84
20240316145010,520.57
20240316150010,510.43
20240316151010,498.92
20240316152010,486.7
20240316153010,474.51
20240316154010,462.98
20240316155010,452.61
20240316160010,443.71
20240316161010,436.45
20240316162010,430.89
20240316163010,427.01
20240316164010,424.8
20240316165010,424.25
20240324090010,369.77
20240324091010,341.42
20240324092010,241.84
20240324093010,1.38
20240324094010,237.47
20240324095010,121.39
20240324100010,68.0
20240324101010,153.49
20240324102010,126.99
20240324103010,140.3
20240324104010,124.46
20240324105010,149.49
20240324110010,153.07
20240324111010,161.31
20240324112010,172.9
20240324113010,186.23
20240324114010,202.61
20240324115010,221.84
20240324120010,243.45
20240324121010,268.21
20240324122010,296.31
20240324123010,327.14
20240324124010,360.2
20240324125010,394.39
20240324130010,427.91
20240324131010,458.85
20240324132010,485.56
20240324133010,506.89
20240324134010,522.47
20240324135010,532.65
20240324140010,538.19
20240324141010,539.97
20240324142010,538.73
20240324143010,534.94
20240324144010,528.84
20240324145010,520.57
20240324150010,510.43
20240324151010,498.92
20240324152010,486.7
20240324153010,474.51
20240324154010,462.98
20240324155010,452.61
20240324160010,443.71
20240324161010,436.45
20240324162010,430.89
20240324163010,427.01
20240324164010,424.8
20240324165010,424.25
20240412090010,214.42
20240412091010,0
20240412092010,72.25
20240412093010,134.04
20240412094010,93.83
20240412095010,117.42
20240412100010,84.04
20240412101010,117.3
20240412102010,98.55
20240412103010,156.93
20240412104010,183.8
20240412105010,153.37
20240412110010,153.07
20240412111010,161.31
20240412112010,172.9
20240412113010,186.23
20240412114010,202.61
20240412115010,221.84
20240412120010,243.45
20240412121010,268.21
20240412122010,296.31
20240412123010,327.14
20240412124010,360.2
20240412125010,394.39
20240412130010,427.91
20240412131010,458.85
20240412132010,485.56
20240412133010,506.89
20240412134010,522.47
20240412135010,532.65
20240412140010,538.19
20240412141010,539.97
20240412142010,538.73
20240412143010,534.94
20240412144010,528.84
20240412145010,520.57
20240412150010,510.43
20240412151010,498.92
20240412152010,486.7
20240412153010,474.51
20240412154010,462.98
20240412155010,452.61
20240412160010,443.71
20240412161010,436.45
20240412162010,430.89
20240412163010,427.01
20240412164010,424.8
20240412165010,424.25
20240419090010,114.41
20240419091010,106.42
20240419092010,101.26
20240419093010,110.74
20240419094010,109.0
20240419095010,94.8
20240419100010,120.7
20240419101010,141.82
20240419102010,146.87
20240419103010,158.82
20240419104010,163.89
20240419105010,152.44
20240419110010,153.07
20240419111010,161.31
20240419112010,172.9
20240419113010,186.23
20240419114010,202.61
20240419115010,221.84
20240419120010,243.45
20240419121010,268.21
20240419122010,296.31
20240419123010,327.14
20240419124010,360.2
20240419125010,394.39
20240419130010,427.91
20240419131010,458.85
20240419132010,485.56
20240419133010,506.89
20240419134010,522.47
20240419135010,532.65
20240419140010,538.19
20240419141010,539.97
20240419142010,538.73
20240419143010,534.94
20240419144010,528.84
20240419145010,520.57
20240419150010,510.43
20240419151010,498.92
20240419152010,486.7
20240419153010,474.51
20240419154010,462.98
20240419155010,452.61
20240419160010,443.71
20240419161010,436.45
20240419162010,430.89
20240419163010,427.01
20240419164010,424.8
20240419165010,424.25
20240515090010,207.5
20240515091010,0
20240515092010,56.9
20240515093010,116.43
20240515094010,105.69
20240515095010,58.1
20240515100010,43.49
20240515101010,84.1
20240515102010,42.76
20240515103010,124.25
20240515104010,192.16
20240515105010,152.96
20240515110010,153.07
20240515111010,161.31
20240515112010,172.9
20240515113010,186.23
20240515114010,202.61
20240515115010,221.84
20240515120010,243.45
20240515121010,268.21
20240515122010,296.31
20240515123010,327.14
20240515124010,360.2
20240515125010,394.39
20240515130010,427.91
20240515131010,458.85
20240515132010,485.56
20240515133010,506.89
20240515134010,522.47
20240515135010,532.65
20240515140010,538.19
20240515141010,539.97
20240515142010,538.73
20240515143010,534.94
20240515144010,528.84
20240515145010,520.57
20240515150010,510.43
20240515151010,498.92
20240515152010,486.7
20240515153010,474.51
20240515154010,462.98
20240515155010,452.61
20240515160010,443.71
20240515161010,436.45
20240515162010,430.89
20240515163010,427.01
20240515164010,424.8
20240515165010,424.25
20240526090010,40.14
20240526091010,78.2
20240526092010,145.58
20240526093010,132.88
20240526094010,109.93
20240526095010,113.11
20240526100010,127.73
20240526101010,180.32
20240526102010,136.49
20240526103010,156.98
20240526104010,171.16
20240526105010,147.47
20240526110010,153.07
20240526111010,161.31
20240526112010,172.9
20240526113010,186.23
20240526114010,202.61
20240526115010,221.84
20240526120010,243.45
20240526121010,268.21
20240526122010,296.31
20240526123010,327.14
20240526124010,360.2
20240526125010,394.39
20240526130010,427.91
20240526131010,458.85
20240526132010,485.56
20240526133010,506.89
20240526134010,522.47
20240526135010,532.65
20240526140010,538.19
20240526141010,539.97
20240526142010,538.73
20240526143010,534.94
20240526144010,528.84
20240526145010,520.57
20240526150010,510.43
20240526151010,498.92
20240526152010,486.7
20240526153010,474.51
20240526154010,462.98
20240526155010,452.61
20240526160010,443.71
20240526161010,436.45
20240526162010,430.89
20240526163010,427.01
20240526164010,424.8
20240526165010,424.25
20240617090010,87.74
20240617091010,53.22
20240617092010,143.96
20240617093010,146.31
20240617094010,122.84
20240617095010,120.42
20240617100010,140.81
20240617101010,195.46
20240617102010,106.12
20240617103010,149.92
20240617104010,173.18
20240617105010,147.26
20240617110010,153.07
20240617111010,161.31
20240617112010,172.9
20240617113010,186.23
20240617114010,202.61
20240617115010,221.84
20240617120010,243.45
20240617121010,268.21
20240617122010,296.31
20240617123010,327.14
20240617124010,360.2
20240617125010,394.39
20240617130010,427.91
20240617131010,458.85
20240617132010,485.56
20240617133010,506.89
20240617134010,522.47
20240617135010,532.65
20240617140010,538.19
20240617141010,539.97
20240617142010,538.73
20240617143010,534.94
20240617144010,528.84
20240617145010,520.57
20240617150010,510.43
20240617151010,498.92
20240617152010,486.7
20240617153010,474.51
20240617154010,462.98
20240617155010,452.61
20240617160010,443.71
20240617161010,436.45
20240617162010,430.89
20240617163010,427.01
20240617164010,424.8
20240617165010,424.25
20240630090010,340.69
20240630091010,0
20240630092010,217.66
20240630093010,253.75
20240630094010,109.36
20240630095010,136.08
20240630100010,129.65
20240630101010,124.95
20240630102010,97.59
20240630103010,152.84
20240630104010,181.09
20240630105010,160.69
20240630110010,153.07
20240630111010,161.31
20240630112010,172.9
20240630113010,186.23
20240630114010,202.61
20240630115010,221.84
20240630120010,243.45
20240630121010,268.21
20240630122010,296.31
20240630123010,327.14
20240630124010,360.2
20240630125010,394.39
20240630130010,427.91
20240630131010,458.85
20240630132010,485.56
20240630133010,506.89
20240630134010,522.47
20240630135010,532.65
20240630140010,538.19
20240630141010,539.97
20240630142010,538.73
20240630143010,534.94
20240630144010,528.84
20240630145010,520.57
20240630150010,510.43
20240630151010,498.92
20240630152010,486.7
20240630153010,474.51
20240630154010,462.98
20240630155010,452.61
20240630160010,443.71
20240630161010,436.45
20240630162010,430.89
20240630163010,427.01
20240630164010,424.8
20240630165010,424.25
20240714090010,125.95
20240714091010,425.35
20240714092010,0
20240714093010,97.45
20240714094010,35.66
20240714095010,140.85
20240714100010,154.61
20240714101010,231.6
20240714102010,46.08
20240714103010,169.66
20240714104010,110.92
20240714105010,154.15
20240714110010,153.07
20240714111010,161.31
20240714112010,172.9
20240714113010,186.23
20240714114010,202.61
20240714115010,221.84
20240714120010,243.45
20240714121010,268.21
20240714122010,296.31
20240714123010,327.14
20240714124010,360.2
20240714125010,394.39
20240714130010,427.91
20240714131010,458.85
20240714132010,485.56
20240714133010,506.89
20240714134010,522.47
20240714135010,532.65
20240714140010,538.19
20240714141010,539.97
20240714142010,538.73
20240714143010,534.94
20240714144010,528.84
20240714145010,520.57
20240714150010,510.43
20240714151010,498.92
20240714152010,486.7
20240714153010,474.51
20240714154010,462.98
20240714155010,452.61
20240714160010,443.71
20240714161010,436.45
20240714162010,430.89
20240714163010,427.01
20240714164010,424.8
20240714165010,424.25
20240718090010,0
20240718091010,481.5
20240718092010,0
20240718093010,0
20240718094010,150.94
20240718095010,70.92
20240718100010,106.49
20240718101010,171.28
20240718102010,151.04
20240718103010,121.57
20240718104010,88.54
20240718105010,147.12
20240718110010,153.07
20240718111010,161.31
20240718112010,172.9
20240718113010,186.23
20240718114010,202.61
20240718115010,221.84
20240718120010,243.45
20240718121010,268.21
20240718122010,296.31
20240718123010,327.14
20240718124010,360.2
20240718125010,394.39
20240718130010,427.91
20240718131010,458.85
20240718132010,485.56
20240718133010,506.89
20240718134010,522.47
20240718135010,532.65
20240718140010,538.19
20240718141010,539.97
20240718142010,538.73
20240718143010,534.94
20240718144010,528.84
20240718145010,520.57
20240718150010,510.43
20240718151010,498.92
20240718152010,486.7
20240718153010,474.51
20240718154010,462.98
20240718155010,452.61
20240718160010,443.71
20240718161010,436.45
20240718162010,430.89
20240718163010,427.01
20240718164010,424.8
20240718165010,424.25
20240720090010,0
20240720091010,652.46
20240720092010,24.49
20240720093010,46.13
20240720094010,70.17
20240720095010,89.64
20240720100010,98.07
20240720101010,163.33
20240720102010,151.9
20240720103010,134.58
20240720104010,87.2
20240720105010,147.23
20240720110010,153.07
20240720111010,161.31
20240720112010,172.9
20240720113010,186.23
20240720114010,202.61
20240720115010,221.84
20240720120010,243.45
20240720121010,268.21
20240720122010,296.31
20240720123010,327.14
20240720124010,360.2
20240720125010,394.39
20240720130010,427.91
20240720131010,458.85
20240720132010,485.56
20240720133010,506.89
20240720134010,522.47
20240720135010,532.65
20240720140010,538.19
20240720141010,539.97
20240720142010,538.73
20240720143010,534.94
20240720144010,528.84
20240720145010,520.57
20240720150010,510.43
20240720151010,498.92
20240720152010,486.7
20240720153010,474.51
20240720154010,462.98
20240720155010,452.61
20240720160010,443.71
20240720161010,436.45
20240720162010,430.89
20240720163010,427.01
20240720164010,424.8
20240720165010,424.25
20240322090011,39.72
20240322091011,36.86
20240322092011,168.1
20240322093011,186.78
20240322094011,118.34
20240322095011,124.48
20240322100011,117.47
20240322101011,186.54
20240322102011,140.53
20240322103011,167.99
20240322104011,178.99
20240322105011,145.03
20240322110011,153.07
20240322111011,161.31
20240322112011,172.9
20240322113011,186.23
20240322114011,202.61
20240322115011,221.84
20240322120011,243.45
20240322121011,268.21
20240322122011,296.31
20240322123011,327.14
20240322124011,360.2
20240322125011,394.39
20240322130011,427.91
20240322131011,458.85
20240322132011,485.56
20240322133011,506.89
20240322134011,522.47
20240322135011,532.65
20240322140011,538.19
20240322141011,539.97
20240322142011,538.73
20240322143011,534.94
20240322144011,528.84
20240322145011,520.57
20240322150011,510.43
20240322151011,498.92
20240322152011,486.7
20240322153011,474.51
20240322154011,462.98
20240322155011,452.61
20240322160011,443.71
20240322161011,436.45
20240322162011,430.89
20240322163011,427.01
20240322164011,424.8
20240322165011,424.25
20240327090011,16.14
